timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2024-04-21T00:00:00.000Z";"2024-04-21T23:59:59.999Z";"2024-04-21T03:13:00.000Z";"2024-04-21T16:41:00.000Z";"2781";1.2150051115;1.2292451582;1.1743485705;1.1889547704;195862309.8;3155413890.94;"2024-04-21T23:59:59.999Z"
"2024-04-20T00:00:00.000Z";"2024-04-20T23:59:59.999Z";"2024-04-20T23:32:00.000Z";"2024-04-20T01:07:00.000Z";"2781";1.1226862194;1.2212767605;1.1095886456;1.2150051115;217385884.06;3224549917.09;"2024-04-20T23:59:59.999Z"
"2024-04-19T00:00:00.000Z";"2024-04-19T23:59:59.999Z";"2024-04-19T07:10:00.000Z";"2024-04-19T02:31:00.000Z";"2781";1.1391293907;1.1641291782;1.0463295967;1.1226896188;372532493.6;2979541173.47;"2024-04-19T23:59:59.999Z"
"2024-04-18T00:00:00.000Z";"2024-04-18T23:59:59.999Z";"2024-04-18T14:24:00.000Z";"2024-04-18T00:41:00.000Z";"2781";1.1059293287;1.1648543818;1.0829838978;1.1391293907;275011082.4;3023180353.58;"2024-04-18T23:59:59.999Z"
"2024-04-17T00:00:00.000Z";"2024-04-17T23:59:59.999Z";"2024-04-17T05:17:00.000Z";"2024-04-17T16:08:00.000Z";"2781";1.1544474049;1.1693535446;1.0829206306;1.1059194914;308928784.48;2935069401.32;"2024-04-17T23:59:59.999Z"
"2024-04-16T00:00:00.000Z";"2024-04-16T23:59:59.999Z";"2024-04-16T21:52:00.000Z";"2024-04-16T04:48:00.000Z";"2781";1.1530552537;1.1702668826;1.0986286057;1.1544487899;425897074.65;3063833434.56;"2024-04-16T23:59:59.999Z"
"2024-04-15T00:00:00.000Z";"2024-04-15T23:59:59.999Z";"2024-04-15T12:22:00.000Z";"2024-04-15T19:07:00.000Z";"2781";1.180753487;1.2658398647;1.1241822805;1.1530540182;619076216.07;3060138749.75;"2024-04-15T23:59:59.999Z"
"2024-04-14T00:00:00.000Z";"2024-04-14T23:59:59.999Z";"2024-04-14T23:46:00.000Z";"2024-04-14T03:16:00.000Z";"2781";1.0334196281;1.1891824047;1.0042986136;1.180753487;809736757.22;3133648181.89;"2024-04-14T23:59:59.999Z"
"2024-04-13T00:00:00.000Z";"2024-04-13T23:59:59.999Z";"2024-04-13T11:11:00.000Z";"2024-04-13T20:10:00.000Z";"2781";1.1749207017;1.1858970268;0.8986457273;1.0334445297;993983550.45;2742699138.47;"2024-04-13T23:59:59.999Z"
"2024-04-12T00:00:00.000Z";"2024-04-12T23:59:59.999Z";"2024-04-12T04:58:00.000Z";"2024-04-12T18:38:00.000Z";"2781";1.4191449896;1.4412926183;1.0476096539;1.1749093762;849422934.5;3118168323.25;"2024-04-12T23:59:59.999Z"
"2024-04-11T00:00:00.000Z";"2024-04-11T23:59:59.999Z";"2024-04-11T08:54:00.000Z";"2024-04-11T23:28:00.000Z";"2781";1.4663459133;1.4812047313;1.4122767722;1.4191417294;231721718.57;3766324779.47;"2024-04-11T23:59:59.999Z"
"2024-04-10T00:00:00.000Z";"2024-04-10T23:59:59.999Z";"2024-04-10T00:31:00.000Z";"2024-04-10T12:41:00.000Z";"2781";1.4836297064;1.4963189229;1.4200927718;1.4663459133;320187259.62;3891593170;"2024-04-10T23:59:59.999Z"
"2024-04-09T00:00:00.000Z";"2024-04-09T23:59:59.999Z";"2024-04-09T00:40:00.000Z";"2024-04-09T23:40:00.000Z";"2781";1.5708155927;1.5887069806;1.4768933932;1.4836371234;449258429.29;3937463309.18;"2024-04-09T23:59:59.999Z"
"2024-04-08T00:00:00.000Z";"2024-04-08T23:59:59.999Z";"2024-04-08T23:03:00.000Z";"2024-04-08T03:13:00.000Z";"2781";1.5303197766;1.577290889;1.4938022423;1.5710049493;339975821.21;4168849366.52;"2024-04-08T23:59:59.999Z"
"2024-04-07T00:00:00.000Z";"2024-04-07T23:59:59.999Z";"2024-04-07T23:59:00.000Z";"2024-04-07T19:55:00.000Z";"2781";1.4889673941;1.5309245919;1.4827805298;1.5303197766;201161347.98;4061375925.25;"2024-04-07T23:59:59.999Z"
"2024-04-06T00:00:00.000Z";"2024-04-06T23:59:59.999Z";"2024-04-06T23:16:00.000Z";"2024-04-06T00:14:00.000Z";"2781";1.4346711455;1.5003782021;1.4287064976;1.4889673941;196076697.07;3951629208.7;"2024-04-06T23:59:59.999Z"
"2024-04-05T00:00:00.000Z";"2024-04-05T23:59:59.999Z";"2024-04-05T01:01:00.000Z";"2024-04-05T12:07:00.000Z";"2781";1.4594202596;1.4619491666;1.389192948;1.4346711455;313976570.72;3807530256.22;"2024-04-05T23:59:59.999Z"
"2024-04-04T00:00:00.000Z";"2024-04-04T23:59:59.999Z";"2024-04-04T18:07:00.000Z";"2024-04-04T04:28:00.000Z";"2781";1.4791801281;1.5090455515;1.4384235635;1.4594465807;320741287.59;3873212904.71;"2024-04-04T23:59:59.999Z"
"2024-04-03T00:00:00.000Z";"2024-04-03T23:59:59.999Z";"2024-04-03T08:45:00.000Z";"2024-04-03T00:40:00.000Z";"2781";1.4486033763;1.5021480888;1.4034268925;1.479194164;374705017.2;3925654398.02;"2024-04-03T23:59:59.999Z"
"2024-04-02T00:00:00.000Z";"2024-04-02T23:59:59.999Z";"2024-04-02T00:00:00.000Z";"2024-04-02T11:31:00.000Z";"2781";1.5693151396;1.5693242742;1.433792043;1.448601789;572323170.27;3844505552.25;"2024-04-02T23:59:59.999Z"
"2024-04-01T00:00:00.000Z";"2024-04-01T23:59:59.999Z";"2024-04-01T00:00:00.000Z";"2024-04-01T18:11:00.000Z";"2781";1.6633618855;1.6633618855;1.5346601281;1.5693151555;422532101.46;4164867254.84;"2024-04-01T23:59:59.999Z"
"2024-03-31T00:00:00.000Z";"2024-03-31T23:59:59.999Z";"2024-03-31T06:58:00.000Z";"2024-03-31T04:25:00.000Z";"2781";1.6423188481;1.6887398458;1.6342618319;1.6633765528;225496708.64;4414500543.85;"2024-03-31T23:59:59.999Z"
"2024-03-30T00:00:00.000Z";"2024-03-30T23:59:59.999Z";"2024-03-30T12:02:00.000Z";"2024-03-30T23:31:00.000Z";"2781";1.6459964902;1.6771101566;1.6342554363;1.6423387282;256397865.43;4358614671.97;"2024-03-30T23:59:59.999Z"
"2024-03-29T00:00:00.000Z";"2024-03-29T23:59:59.999Z";"2024-03-29T01:46:00.000Z";"2024-03-29T15:43:00.000Z";"2781";1.666726207;1.6677936664;1.6162180686;1.6459964902;299111291.04;4368374911.34;"2024-03-29T23:59:59.999Z"
"2024-03-28T00:00:00.000Z";"2024-03-28T23:59:59.999Z";"2024-03-28T08:27:00.000Z";"2024-03-28T03:46:00.000Z";"2781";1.6551581507;1.6951230977;1.6289651465;1.6667262128;374335940.82;4423390338.4;"2024-03-28T23:59:59.999Z"
"2024-03-27T00:00:00.000Z";"2024-03-27T23:59:59.999Z";"2024-03-27T04:10:00.000Z";"2024-03-27T19:01:00.000Z";"2781";1.7014679991;1.7395015527;1.6291497682;1.6551581507;550502879.69;4392689402.93;"2024-03-27T23:59:59.999Z"
"2024-03-26T00:00:00.000Z";"2024-03-26T23:59:59.999Z";"2024-03-26T07:05:00.000Z";"2024-03-26T16:46:00.000Z";"2781";1.7239790099;1.7520131081;1.6666583624;1.7014679991;526173756.68;4515592933.43;"2024-03-26T23:59:59.999Z"
"2024-03-25T00:00:00.000Z";"2024-03-25T23:59:59.999Z";"2024-03-25T17:11:00.000Z";"2024-03-25T03:38:00.000Z";"2781";1.6710545391;1.7485341542;1.6496861268;1.7239790099;547873309.47;4575335791.44;"2024-03-25T23:59:59.999Z"
"2024-03-24T00:00:00.000Z";"2024-03-24T23:59:59.999Z";"2024-03-24T23:16:00.000Z";"2024-03-24T06:45:00.000Z";"2781";1.5980106225;1.674029589;1.5895736412;1.6710605032;391189030;4434877454.19;"2024-03-24T23:59:59.999Z"
"2024-03-23T00:00:00.000Z";"2024-03-23T23:59:59.999Z";"2024-03-23T16:46:00.000Z";"2024-03-23T03:38:00.000Z";"2781";1.600392798;1.6354960799;1.5849362732;1.597991349;356923516.11;4241023326.98;"2024-03-23T23:59:59.999Z"
"2024-03-22T00:00:00.000Z";"2024-03-22T23:59:59.999Z";"2024-03-22T00:22:00.000Z";"2024-03-22T22:27:00.000Z";"2781";1.6837156415;1.6936025803;1.5670594083;1.6003817358;555738122.02;4247345476.43;"2024-03-22T23:59:59.999Z"
"2024-03-21T00:00:00.000Z";"2024-03-21T23:59:59.999Z";"2024-03-21T09:07:00.000Z";"2024-03-21T18:46:00.000Z";"2781";1.7468277816;1.7942983673;1.6771329646;1.6837132821;802239593.23;4468479252.42;"2024-03-21T23:59:59.999Z"
"2024-03-20T00:00:00.000Z";"2024-03-20T23:59:59.999Z";"2024-03-20T22:07:00.000Z";"2024-03-20T05:28:00.000Z";"2781";1.6278674575;1.7646581361;1.5544949063;1.7468277816;1227861376.51;4635975046.74;"2024-03-20T23:59:59.999Z"
"2024-03-19T00:00:00.000Z";"2024-03-19T23:59:59.999Z";"2024-03-19T19:01:00.000Z";"2024-03-19T09:14:00.000Z";"2781";1.6215167034;1.6724442486;1.4493324429;1.6278674575;1397626317.52;4320261557.44;"2024-03-19T23:59:59.999Z"
"2024-03-18T00:00:00.000Z";"2024-03-18T23:59:59.999Z";"2024-03-18T11:37:00.000Z";"2024-03-18T20:11:00.000Z";"2781";1.7341545841;1.736294315;1.6003225903;1.6215167034;890503799.56;4303407041.06;"2024-03-18T23:59:59.999Z"
"2024-03-17T00:00:00.000Z";"2024-03-17T23:59:59.999Z";"2024-03-17T00:24:00.000Z";"2024-03-17T07:25:00.000Z";"2781";1.7590165973;1.7712864348;1.6240313466;1.7334322272;779446750;2210126089.67;"2024-03-17T23:59:59.999Z"
"2024-03-16T00:00:00.000Z";"2024-03-16T23:59:59.999Z";"2024-03-16T13:14:00.000Z";"2024-03-16T23:19:00.000Z";"2781";1.8854329006;1.9532631339;1.7197261412;1.7590165973;1037970775.93;2242746161.53;"2024-03-16T23:59:59.999Z"
"2024-03-15T00:00:00.000Z";"2024-03-15T23:59:59.999Z";"2024-03-15T00:37:00.000Z";"2024-03-15T09:15:00.000Z";"2781";2.0148329265;2.0312580904;1.8102425359;1.8854453795;941997889.08;2403942858.9;"2024-03-15T23:59:59.999Z"
"2024-03-14T00:00:00.000Z";"2024-03-14T23:59:59.999Z";"2024-03-14T00:00:00.000Z";"2024-03-14T19:45:00.000Z";"2781";2.1178339873;2.1178339873;1.9415599054;2.0148329265;954399401.71;2568911981.26;"2024-03-14T23:59:59.999Z"
"2024-03-13T00:00:00.000Z";"2024-03-13T23:59:59.999Z";"2024-03-13T09:40:00.000Z";"2024-03-13T00:01:00.000Z";"2781";2.0174698809;2.252912258;2.0174379454;2.1178339873;1261830951.14;2700238333.77;"2024-03-13T23:59:59.999Z"
"2024-03-12T00:00:00.000Z";"2024-03-12T23:59:59.999Z";"2024-03-12T00:44:00.000Z";"2024-03-12T17:24:00.000Z";"2781";2.0829588133;2.0967389975;1.9323734084;2.0174698809;762310480.46;2572274098.17;"2024-03-12T23:59:59.999Z"
"2024-03-11T00:00:00.000Z";"2024-03-11T23:59:59.999Z";"2024-03-11T16:52:00.000Z";"2024-03-11T00:55:00.000Z";"2781";2.0682016148;2.1409456696;1.9921963775;2.0829588133;831217687.97;2655772486.9;"2024-03-11T23:59:59.999Z"
"2024-03-10T00:00:00.000Z";"2024-03-10T23:59:59.999Z";"2024-03-10T08:53:00.000Z";"2024-03-10T22:59:00.000Z";"2781";2.0990616527;2.1282479844;2.0091672127;2.0681959274;614574685.07;2636957058.91;"2024-03-10T23:59:59.999Z"
"2024-03-09T00:00:00.000Z";"2024-03-09T23:59:59.999Z";"2024-03-09T07:16:00.000Z";"2024-03-09T22:55:00.000Z";"2781";2.139360765;2.1668366401;2.0840382392;2.0990597826;514955854.84;2676303607.21;"2024-03-09T23:59:59.999Z"
"2024-03-08T00:00:00.000Z";"2024-03-08T23:59:59.999Z";"2024-03-08T13:40:00.000Z";"2024-03-08T16:16:00.000Z";"2781";2.1677621415;2.2763190931;2.1087389219;2.139360765;1030337086.04;2727684975.33;"2024-03-08T23:59:59.999Z"
"2024-03-07T00:00:00.000Z";"2024-03-07T23:59:59.999Z";"2024-03-07T20:49:00.000Z";"2024-03-07T06:14:00.000Z";"2781";2.0528744917;2.1860003513;2.0214051655;2.1677826329;873516997.29;2763922856.9;"2024-03-07T23:59:59.999Z"
"2024-03-06T00:00:00.000Z";"2024-03-06T23:59:59.999Z";"2024-03-06T08:32:00.000Z";"2024-03-06T03:01:00.000Z";"2781";1.9697794351;2.141970633;1.9269762348;2.0528744917;1042968083.86;2617414976.96;"2024-03-06T23:59:59.999Z"
"2024-03-05T00:00:00.000Z";"2024-03-05T23:59:59.999Z";"2024-03-05T12:35:00.000Z";"2024-03-05T19:58:00.000Z";"2781";1.9832543338;2.1718304228;1.8269447217;1.9697817292;2120320570.37;2511468779.77;"2024-03-05T23:59:59.999Z"
"2024-03-04T00:00:00.000Z";"2024-03-04T23:59:59.999Z";"2024-03-04T00:40:00.000Z";"2024-03-04T18:31:00.000Z";"2781";2.0458710686;2.0690391158;1.9269986927;1.9829787641;813833802.41;2528297924.22;"2024-03-04T23:59:59.999Z"
"2024-03-03T00:00:00.000Z";"2024-03-03T23:59:59.999Z";"2024-03-03T05:07:00.000Z";"2024-03-03T07:34:00.000Z";"2781";2.0250628342;2.1917988639;1.9993517736;2.0462957025;1142361297.89;2609027020.64;"2024-03-03T23:59:59.999Z"
"2024-03-02T00:00:00.000Z";"2024-03-02T23:59:59.999Z";"2024-03-02T23:59:00.000Z";"2024-03-02T09:44:00.000Z";"2781";1.9896249901;2.0247335317;1.9602022199;2.0247335317;554293629.04;2581535252.96;"2024-03-02T23:59:59.999Z"
"2024-03-01T00:00:00.000Z";"2024-03-01T23:59:59.999Z";"2024-03-01T09:31:00.000Z";"2024-03-01T17:01:00.000Z";"2781";1.944653278;2.0112709929;1.9437061648;1.9895622179;496174283.91;2536691827.83;"2024-03-01T23:59:59.999Z"
"2024-02-29T00:00:00.000Z";"2024-02-29T23:59:59.999Z";"2024-02-29T18:46:00.000Z";"2024-02-29T00:16:00.000Z";"2781";1.9025355781;2.067884574;1.8881067405;1.9451424664;1052525090.57;2480056644.61;"2024-02-29T23:59:59.999Z"
"2024-02-28T00:00:00.000Z";"2024-02-28T23:59:59.999Z";"2024-02-28T17:17:00.000Z";"2024-02-28T18:26:00.000Z";"2781";1.8954746166;1.9763566214;1.8190430185;1.9026289196;789288373.69;2425851872.53;"2024-02-28T23:59:59.999Z"
"2024-02-27T00:00:00.000Z";"2024-02-27T23:59:59.999Z";"2024-02-27T12:46:00.000Z";"2024-02-27T20:38:00.000Z";"2781";1.9301376324;1.9541004558;1.8764798386;1.8954229182;456140083.07;2416664220.74;"2024-02-27T23:59:59.999Z"
"2024-02-26T00:00:00.000Z";"2024-02-26T23:59:59.999Z";"2024-02-26T22:12:00.000Z";"2024-02-26T10:01:00.000Z";"2781";1.9013658274;1.9536885183;1.8110042437;1.9301210549;439095078.38;2460904345.05;"2024-02-26T23:59:59.999Z"
"2024-02-25T00:00:00.000Z";"2024-02-25T23:59:59.999Z";"2024-02-25T23:59:00.000Z";"2024-02-25T00:25:00.000Z";"2781";1.8449268427;1.9012051461;1.8322954957;1.9012051461;300313075.91;2424036561.22;"2024-02-25T23:59:59.999Z"
"2024-02-24T00:00:00.000Z";"2024-02-24T23:59:59.999Z";"2024-02-24T22:14:00.000Z";"2024-02-24T01:58:00.000Z";"2781";1.8006361789;1.8496030386;1.7543048905;1.8449757975;274142281.55;2352344141.79;"2024-02-24T23:59:59.999Z"
"2024-02-23T00:00:00.000Z";"2024-02-23T23:59:59.999Z";"2024-02-23T01:09:00.000Z";"2024-02-23T16:22:00.000Z";"2781";1.8069779744;1.8255155967;1.7433228405;1.8006052946;393790045.9;2295771750.58;"2024-02-23T23:59:59.999Z"
"2024-02-22T00:00:00.000Z";"2024-02-22T23:59:59.999Z";"2024-02-22T09:59:00.000Z";"2024-02-22T02:01:00.000Z";"2781";1.8776260915;1.8949506605;1.7922101937;1.8073218282;442368773.1;2304335330.94;"2024-02-22T23:59:59.999Z"
"2024-02-21T00:00:00.000Z";"2024-02-21T23:59:59.999Z";"2024-02-21T00:17:00.000Z";"2024-02-21T18:29:00.000Z";"2781";2.0106739104;2.0158361435;1.8116177562;1.8776876223;511962215.35;2394051718.39;"2024-02-21T23:59:59.999Z"
"2024-02-20T00:00:00.000Z";"2024-02-20T23:59:59.999Z";"2024-02-20T14:08:00.000Z";"2024-02-20T17:26:00.000Z";"2781";2.0539504615;2.0745491918;1.9108500278;2.0108289511;666449999.96;2563806912.69;"2024-02-20T23:59:59.999Z"
"2024-02-19T00:00:00.000Z";"2024-02-19T23:59:59.999Z";"2024-02-19T07:56:00.000Z";"2024-02-19T01:39:00.000Z";"2781";2.0355669523;2.0970089453;2.019431978;2.0539334322;395746408.32;2618765126.06;"2024-02-19T23:59:59.999Z"
"2024-02-18T00:00:00.000Z";"2024-02-18T23:59:59.999Z";"2024-02-18T23:27:00.000Z";"2024-02-18T02:58:00.000Z";"2781";1.9693479767;2.0488007016;1.9470898785;2.0353402506;276993691.49;2595058819.55;"2024-02-18T23:59:59.999Z"
"2024-02-17T00:00:00.000Z";"2024-02-17T23:59:59.999Z";"2024-02-17T00:51:00.000Z";"2024-02-17T14:38:00.000Z";"2781";2.0129191711;2.0184986531;1.9129023662;1.9693157216;235277514.67;2510877544.99;"2024-02-17T23:59:59.999Z"
"2024-02-16T00:00:00.000Z";"2024-02-16T23:59:59.999Z";"2024-02-16T01:29:00.000Z";"2024-02-16T15:17:00.000Z";"2781";2.072206264;2.0936147844;1.9801737971;2.0129694416;364954779.66;2566536037.99;"2024-02-16T23:59:59.999Z"
"2024-02-15T00:00:00.000Z";"2024-02-15T23:59:59.999Z";"2024-02-15T00:41:00.000Z";"2024-02-15T22:01:00.000Z";"2781";2.1133168477;2.1698228338;2.0439566125;2.0720803215;494067916.48;2641902409.95;"2024-02-15T23:59:59.999Z"
"2024-02-14T00:00:00.000Z";"2024-02-14T23:59:59.999Z";"2024-02-14T13:59:00.000Z";"2024-02-14T02:37:00.000Z";"2781";2.0468562971;2.1225137526;2.0161516962;2.1135517053;398908298.06;2694778424.25;"2024-02-14T23:59:59.999Z"
"2024-02-13T00:00:00.000Z";"2024-02-13T23:59:59.999Z";"2024-02-13T00:31:00.000Z";"2024-02-13T14:25:00.000Z";"2781";2.0776893873;2.1049776682;1.9961490713;2.046921962;431225127;2609825501.53;"2024-02-13T23:59:59.999Z"
"2024-02-12T00:00:00.000Z";"2024-02-12T23:59:59.999Z";"2024-02-12T22:51:00.000Z";"2024-02-12T09:56:00.000Z";"2781";1.9407916524;2.0798183034;1.9162939688;2.0780188608;465921129.74;2649474047.49;"2024-02-12T23:59:59.999Z"
"2024-02-11T00:00:00.000Z";"2024-02-11T23:59:59.999Z";"2024-02-11T04:05:00.000Z";"2024-02-11T23:18:00.000Z";"2781";1.9614021549;2.0056517825;1.9353709227;1.9405042806;238023304.31;2474142957.72;"2024-02-11T23:59:59.999Z"
"2024-02-10T00:00:00.000Z";"2024-02-10T23:59:59.999Z";"2024-02-10T03:39:00.000Z";"2024-02-10T10:56:00.000Z";"2781";1.9812160643;2.0172757292;1.9412671304;1.9613697366;245943075.75;2500746414.19;"2024-02-10T23:59:59.999Z"
"2024-02-09T00:00:00.000Z";"2024-02-09T23:59:59.999Z";"2024-02-09T22:32:00.000Z";"2024-02-09T00:02:00.000Z";"2781";1.8643756158;1.997614939;1.863866832;1.9811121845;451987280.23;2525918035.31;"2024-02-09T23:59:59.999Z"
"2024-02-08T00:00:00.000Z";"2024-02-08T23:59:59.999Z";"2024-02-08T15:34:00.000Z";"2024-02-08T17:11:00.000Z";"2781";1.8970806756;1.9253375452;1.8633602345;1.864408565;368536198.87;2377120920.32;"2024-02-08T23:59:59.999Z"
"2024-02-07T00:00:00.000Z";"2024-02-07T23:59:59.999Z";"2024-02-07T20:53:00.000Z";"2024-02-07T11:01:00.000Z";"2781";1.8300779731;1.9291408147;1.812189611;1.8970086854;458608036.68;2418686073.91;"2024-02-07T23:59:59.999Z"
"2024-02-06T00:00:00.000Z";"2024-02-06T23:59:59.999Z";"2024-02-06T20:12:00.000Z";"2024-02-06T00:32:00.000Z";"2781";1.7331971118;1.8712727681;1.7289371918;1.8300867922;504975096.48;2333360660.07;"2024-02-06T23:59:59.999Z"
"2024-02-05T00:00:00.000Z";"2024-02-05T23:59:59.999Z";"2024-02-05T14:20:00.000Z";"2024-02-05T01:16:00.000Z";"2781";1.7318231003;1.7846238592;1.705822537;1.7332289521;248781369.11;2209866913.96;"2024-02-05T23:59:59.999Z"
"2024-02-04T00:00:00.000Z";"2024-02-04T23:59:59.999Z";"2024-02-04T03:43:00.000Z";"2024-02-04T22:43:00.000Z";"2781";1.7653019268;1.7744092474;1.7264441413;1.7317633243;205221746.23;2207998238.42;"2024-02-04T23:59:59.999Z"
"2024-02-03T00:00:00.000Z";"2024-02-03T23:59:59.999Z";"2024-02-03T06:26:00.000Z";"2024-02-03T23:50:00.000Z";"2781";1.7913394607;1.8349583838;1.7650069917;1.765378021;212251635.98;2250856976.82;"2024-02-03T23:59:59.999Z"
"2024-02-02T00:00:00.000Z";"2024-02-02T23:59:59.999Z";"2024-02-02T16:08:00.000Z";"2024-02-02T14:05:00.000Z";"2781";1.784508673;1.8137210124;1.76003288;1.7913681567;297072922.69;2283994399.8;"2024-02-02T23:59:59.999Z"
"2024-02-01T00:00:00.000Z";"2024-02-01T23:59:59.999Z";"2024-02-01T23:55:00.000Z";"2024-02-01T02:01:00.000Z";"2781";1.7637471086;1.7860161405;1.6939795856;1.7844958029;398059586.78;2275232148.67;"2024-02-01T23:59:59.999Z"
"2024-01-31T00:00:00.000Z";"2024-01-31T23:59:59.999Z";"2024-01-31T00:04:00.000Z";"2024-01-31T22:11:00.000Z";"2781";1.8850989053;1.8872150241;1.7486283222;1.7638000863;525213897.72;2248845110.09;"2024-01-31T23:59:59.999Z"
"2024-01-30T00:00:00.000Z";"2024-01-30T23:59:59.999Z";"2024-01-30T17:06:00.000Z";"2024-01-30T01:09:00.000Z";"2781";1.8526683765;1.9666552637;1.8390345828;1.8848238671;633791768.59;2403150430.61;"2024-01-30T23:59:59.999Z"
"2024-01-29T00:00:00.000Z";"2024-01-29T23:59:59.999Z";"2024-01-29T23:45:00.000Z";"2024-01-29T14:56:00.000Z";"2781";1.7975567428;1.857666044;1.7753656027;1.8525672418;411260439.45;2362023233.27;"2024-01-29T23:59:59.999Z"
"2024-01-28T00:00:00.000Z";"2024-01-28T23:59:59.999Z";"2024-01-28T10:23:00.000Z";"2024-01-28T23:14:00.000Z";"2781";1.796247035;1.8952717038;1.7871749804;1.7973415496;440319850.09;2291610475.7;"2024-01-28T23:59:59.999Z"
"2024-01-27T00:00:00.000Z";"2024-01-27T23:59:59.999Z";"2024-01-27T01:03:00.000Z";"2024-01-27T09:02:00.000Z";"2781";1.8183722297;1.8360978196;1.7756839214;1.7962072486;281784516.34;2290164241.93;"2024-01-27T23:59:59.999Z"
"2024-01-26T00:00:00.000Z";"2024-01-26T23:59:59.999Z";"2024-01-26T23:59:00.000Z";"2024-01-26T01:14:00.000Z";"2781";1.7304388469;1.8190307927;1.7141143898;1.8190307927;528364631.59;2319264260.67;"2024-01-26T23:59:59.999Z"
"2024-01-25T00:00:00.000Z";"2024-01-25T23:59:59.999Z";"2024-01-25T21:10:00.000Z";"2024-01-25T17:12:00.000Z";"2781";1.7352214722;1.7679241793;1.6427087463;1.7306110284;453293449.84;2206529061.19;"2024-01-25T23:59:59.999Z"
"2024-01-24T00:00:00.000Z";"2024-01-24T23:59:59.999Z";"2024-01-24T17:02:00.000Z";"2024-01-24T06:11:00.000Z";"2781";1.6894170483;1.7398767861;1.6349543444;1.7347746376;584286562.1;2211837662.96;"2024-01-24T23:59:59.999Z"
"2024-01-23T00:00:00.000Z";"2024-01-23T23:59:59.999Z";"2024-01-23T04:11:00.000Z";"2024-01-23T14:12:00.000Z";"2781";1.685558096;1.7327457898;1.5515645331;1.6892791522;794548296.71;2153830919.06;"2024-01-23T23:59:59.999Z"
"2024-01-22T00:00:00.000Z";"2024-01-22T23:59:59.999Z";"2024-01-22T00:22:00.000Z";"2024-01-22T19:44:00.000Z";"2781";1.8137450195;1.8298545942;1.6609162033;1.6855355149;712443400.64;2149057781.5;"2024-01-22T23:59:59.999Z"
"2024-01-21T00:00:00.000Z";"2024-01-21T23:59:59.999Z";"2024-01-21T10:59:00.000Z";"2024-01-21T01:02:00.000Z";"2781";1.8103342821;1.8994635537;1.7861950243;1.8130356126;422013128.09;2311620406.06;"2024-01-21T23:59:59.999Z"
