timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2024-04-07T00:00:00.000Z";"2024-04-07T23:59:59.999Z";"2024-04-07T00:08:00.000Z";"2024-04-07T18:41:00.000Z";"2781";5.4791940949;5.4892392323;5.336397717;5.3700721048;106856795.84;18637549799.82;"2024-04-07T23:59:59.999Z"
"2024-04-06T00:00:00.000Z";"2024-04-06T23:59:59.999Z";"2024-04-06T23:08:00.000Z";"2024-04-06T01:17:00.000Z";"2781";5.3396199214;5.5517749709;5.2935054791;5.4791940949;161084649.98;19016073684.34;"2024-04-06T23:59:59.999Z"
"2024-04-05T00:00:00.000Z";"2024-04-05T23:59:59.999Z";"2024-04-05T20:38:00.000Z";"2024-04-05T05:29:00.000Z";"2781";5.091455805;5.5003353546;5.0609970715;5.3396199214;260003890.13;18531466017.07;"2024-04-05T23:59:59.999Z"
"2024-04-04T00:00:00.000Z";"2024-04-04T23:59:59.999Z";"2024-04-04T13:25:00.000Z";"2024-04-04T04:19:00.000Z";"2781";4.962906911;5.1426424513;4.8956451871;5.091455805;132111579.02;17670015745.75;"2024-04-04T23:59:59.999Z"
"2024-04-03T00:00:00.000Z";"2024-04-03T23:59:59.999Z";"2024-04-03T10:01:00.000Z";"2024-04-03T00:40:00.000Z";"2781";4.854097409;5.2181337465;4.7393315741;4.962906911;152639480;17223705027.06;"2024-04-03T23:59:59.999Z"
"2024-04-02T00:00:00.000Z";"2024-04-02T23:59:59.999Z";"2024-04-02T00:13:00.000Z";"2024-04-02T23:58:00.000Z";"2781";5.3426929792;5.3775778617;4.853881628;4.854097409;204049389.69;16845913727.92;"2024-04-02T23:59:59.999Z"
"2024-04-01T00:00:00.000Z";"2024-04-01T23:59:59.999Z";"2024-04-01T14:05:00.000Z";"2024-04-01T05:55:00.000Z";"2781";5.4148718785;5.5198970651;5.1028922794;5.3433265736;244563941.56;18541390823.19;"2024-04-01T23:59:59.999Z"
"2024-03-31T00:00:00.000Z";"2024-03-31T23:59:59.999Z";"2024-03-31T21:23:00.000Z";"2024-03-31T04:25:00.000Z";"2781";5.2572822382;5.427621413;5.0988397686;5.4148718785;165373287.02;18791752197.01;"2024-03-31T23:59:59.999Z"
"2024-03-30T00:00:00.000Z";"2024-03-30T23:59:59.999Z";"2024-03-30T18:58:00.000Z";"2024-03-30T02:48:00.000Z";"2781";5.0209179066;5.352752351;4.9967908001;5.2572822382;178324742.06;18244778890.19;"2024-03-30T23:59:59.999Z"
"2024-03-29T00:00:00.000Z";"2024-03-29T23:59:59.999Z";"2024-03-29T14:50:00.000Z";"2024-03-29T07:55:00.000Z";"2781";4.9027790863;5.1543493603;4.7795752578;5.0209220655;149322318.2;17424303563.58;"2024-03-29T23:59:59.999Z"
"2024-03-28T00:00:00.000Z";"2024-03-28T23:59:59.999Z";"2024-03-28T15:40:00.000Z";"2024-03-28T03:46:00.000Z";"2781";4.9644359697;5.1228476682;4.8046243054;4.9027790863;141043720.99;17014135543.74;"2024-03-28T23:59:59.999Z"
"2024-03-27T00:00:00.000Z";"2024-03-27T23:59:59.999Z";"2024-03-27T13:01:00.000Z";"2024-03-27T09:07:00.000Z";"2781";5.038404522;5.108929324;4.8208945806;4.9644359697;186003452.35;17228053450.02;"2024-03-27T23:59:59.999Z"
"2024-03-26T00:00:00.000Z";"2024-03-26T23:59:59.999Z";"2024-03-26T04:49:00.000Z";"2024-03-26T20:01:00.000Z";"2781";5.3658484599;5.4150534347;5.0021626586;5.038404522;270981771.69;17484408641.96;"2024-03-26T23:59:59.999Z"
"2024-03-25T00:00:00.000Z";"2024-03-25T23:59:59.999Z";"2024-03-25T14:24:00.000Z";"2024-03-25T00:57:00.000Z";"2781";4.9673333995;5.6734576445;4.9473748506;5.3658484599;413749679.25;18620601511.57;"2024-03-25T23:59:59.999Z"
"2024-03-24T00:00:00.000Z";"2024-03-24T23:59:59.999Z";"2024-03-24T05:29:00.000Z";"2024-03-24T00:16:00.000Z";"2781";4.8198721415;5.1336409966;4.8095104103;4.9673333995;276734344.4;17237192076.86;"2024-03-24T23:59:59.999Z"
"2024-03-23T00:00:00.000Z";"2024-03-23T23:59:59.999Z";"2024-03-23T17:55:00.000Z";"2024-03-23T00:23:00.000Z";"2781";4.4411919836;5.2870155023;4.4005112896;4.8198721415;423112004.87;16725159469.19;"2024-03-23T23:59:59.999Z"
"2024-03-22T00:00:00.000Z";"2024-03-22T23:59:59.999Z";"2024-03-22T07:42:00.000Z";"2024-03-22T01:04:00.000Z";"2781";4.0654042662;4.481592756;4.0425171975;4.4411919836;190927155.74;15411145875.39;"2024-03-22T23:59:59.999Z"
"2024-03-21T00:00:00.000Z";"2024-03-21T23:59:59.999Z";"2024-03-21T02:22:00.000Z";"2024-03-21T23:46:00.000Z";"2781";4.2310995575;4.3337385195;4.0473716327;4.0654042662;104768323.41;14103627763.42;"2024-03-21T23:59:59.999Z"
"2024-03-20T00:00:00.000Z";"2024-03-20T23:59:59.999Z";"2024-03-20T15:11:00.000Z";"2024-03-20T01:43:00.000Z";"2781";3.796036027;4.3343929314;3.7131769609;4.2310995575;239366080.39;14678295871.73;"2024-03-20T23:59:59.999Z"
"2024-03-19T00:00:00.000Z";"2024-03-19T23:59:59.999Z";"2024-03-19T16:13:00.000Z";"2024-03-19T03:42:00.000Z";"2781";3.8290390017;4.0084272062;3.5662834488;3.796036027;191262979.01;13168854452.96;"2024-03-19T23:59:59.999Z"
"2024-03-18T00:00:00.000Z";"2024-03-18T23:59:59.999Z";"2024-03-18T03:40:00.000Z";"2024-03-18T15:23:00.000Z";"2781";3.8606172744;4.0349594678;3.6405247664;3.8290390017;154401043.49;13283179542.72;"2024-03-18T23:59:59.999Z"
"2024-03-17T00:00:00.000Z";"2024-03-17T23:59:59.999Z";"2024-03-17T17:32:00.000Z";"2024-03-17T07:24:00.000Z";"2781";3.5250576509;4.0558088787;3.335394426;3.8678336222;127002162.28;13417602867.84;"2024-03-17T23:59:59.999Z"
"2024-03-16T00:00:00.000Z";"2024-03-16T23:59:59.999Z";"2024-03-16T00:14:00.000Z";"2024-03-16T23:19:00.000Z";"2781";3.8796456618;3.9118736625;3.4808596398;3.5250576509;99364508.82;12228352805.32;"2024-03-16T23:59:59.999Z"
"2024-03-15T00:00:00.000Z";"2024-03-15T23:59:59.999Z";"2024-03-15T19:11:00.000Z";"2024-03-15T09:16:00.000Z";"2781";4.0292393702;4.1401337145;3.5497655357;3.8796456618;169945207.66;13458255436.46;"2024-03-15T23:59:59.999Z"
"2024-03-14T00:00:00.000Z";"2024-03-14T23:59:59.999Z";"2024-03-14T00:41:00.000Z";"2024-03-14T19:45:00.000Z";"2781";4.3205053169;4.35731767;3.8009589434;4.0292393702;247882847.48;13977060801.81;"2024-03-14T23:59:59.999Z"
"2024-03-13T00:00:00.000Z";"2024-03-13T23:59:59.999Z";"2024-03-13T16:01:00.000Z";"2024-03-13T00:25:00.000Z";"2781";4.0824317085;4.5801631263;4.0445592345;4.3205053169;491530187.96;14987301112.49;"2024-03-13T23:59:59.999Z"
"2024-03-12T00:00:00.000Z";"2024-03-12T23:59:59.999Z";"2024-03-12T23:44:00.000Z";"2024-03-12T00:25:00.000Z";"2781";3.2876390744;4.1928646649;3.2676549213;4.0824317085;338852121.93;14160335633.05;"2024-03-12T23:59:59.999Z"
"2024-03-11T00:00:00.000Z";"2024-03-11T23:59:59.999Z";"2024-03-11T21:31:00.000Z";"2024-03-11T01:47:00.000Z";"2781";2.8211570925;3.3423077627;2.7303797545;3.2876390744;214123484.89;11403399388.55;"2024-03-11T23:59:59.999Z"
"2024-03-10T00:00:00.000Z";"2024-03-10T23:59:59.999Z";"2024-03-10T00:03:00.000Z";"2024-03-10T22:58:00.000Z";"2781";2.8775367651;2.8818740955;2.7760986112;2.8211163545;68747624.73;9785226852.8;"2024-03-10T23:59:59.999Z"
"2024-03-09T00:00:00.000Z";"2024-03-09T23:59:59.999Z";"2024-03-09T13:23:00.000Z";"2024-03-09T01:22:00.000Z";"2781";2.8405517036;2.9174925058;2.7835839894;2.8775294049;80921520.03;9980629143.11;"2024-03-09T23:59:59.999Z"
"2024-03-08T00:00:00.000Z";"2024-03-08T23:59:59.999Z";"2024-03-08T23:55:00.000Z";"2024-03-08T16:17:00.000Z";"2781";2.7551796572;2.8441556895;2.69416449;2.8405517036;116437278.88;9852205056.28;"2024-03-08T23:59:59.999Z"
"2024-03-07T00:00:00.000Z";"2024-03-07T23:59:59.999Z";"2024-03-07T20:35:00.000Z";"2024-03-07T10:38:00.000Z";"2781";2.6826798586;2.7649131252;2.6746072478;2.7552735099;73459753.97;9555959568.01;"2024-03-07T23:59:59.999Z"
"2024-03-06T00:00:00.000Z";"2024-03-06T23:59:59.999Z";"2024-03-06T14:55:00.000Z";"2024-03-06T03:16:00.000Z";"2781";2.5919241062;2.7551019496;2.5606059445;2.6826798586;150164384.46;9304358951.78;"2024-03-06T23:59:59.999Z"
"2024-03-05T00:00:00.000Z";"2024-03-05T23:59:59.999Z";"2024-03-05T04:34:00.000Z";"2024-03-05T19:58:00.000Z";"2781";2.7379311871;2.7542279529;2.4186369674;2.5917971764;141944254.73;8989446078.66;"2024-03-05T23:59:59.999Z"
"2024-03-04T00:00:00.000Z";"2024-03-04T23:59:59.999Z";"2024-03-04T15:52:00.000Z";"2024-03-04T02:15:00.000Z";"2781";2.6762603351;2.7748623204;2.6531391928;2.7384327041;101356209.07;9497421565.67;"2024-03-04T23:59:59.999Z"
"2024-03-03T00:00:00.000Z";"2024-03-03T23:59:59.999Z";"2024-03-03T05:37:00.000Z";"2024-03-03T07:34:00.000Z";"2781";2.7206259092;2.7331825627;2.5640133448;2.676327086;66164720.48;9281884382.97;"2024-03-03T23:59:59.999Z"
"2024-03-02T00:00:00.000Z";"2024-03-02T23:59:59.999Z";"2024-03-02T04:41:00.000Z";"2024-03-02T01:25:00.000Z";"2781";2.7100401549;2.754675307;2.6602804373;2.7212674807;86850172.65;9437586202.2;"2024-03-02T23:59:59.999Z"
"2024-03-01T00:00:00.000Z";"2024-03-01T23:59:59.999Z";"2024-03-01T11:14:00.000Z";"2024-03-01T02:28:00.000Z";"2781";2.4806083277;2.8880754257;2.4489827453;2.7088292964;162897530.72;9394292533.25;"2024-03-01T23:59:59.999Z"
"2024-02-29T00:00:00.000Z";"2024-02-29T23:59:59.999Z";"2024-02-29T09:46:00.000Z";"2024-02-29T22:31:00.000Z";"2781";2.5121394716;2.7377266038;2.4449476859;2.4817056118;132974405.22;8606479094.23;"2024-02-29T23:59:59.999Z"
"2024-02-28T00:00:00.000Z";"2024-02-28T23:59:59.999Z";"2024-02-28T13:10:00.000Z";"2024-02-28T11:59:00.000Z";"2781";2.1581998876;2.9279096325;2.145678834;2.5120958142;295883054.97;8711743366.29;"2024-02-28T23:59:59.999Z"
"2024-02-27T00:00:00.000Z";"2024-02-27T23:59:59.999Z";"2024-02-27T08:58:00.000Z";"2024-02-27T00:44:00.000Z";"2781";2.1428273966;2.1973898799;2.1333957345;2.1582390858;45853809.31;7484477836.18;"2024-02-27T23:59:59.999Z"
"2024-02-26T00:00:00.000Z";"2024-02-26T23:59:59.999Z";"2024-02-26T16:14:00.000Z";"2024-02-26T13:34:00.000Z";"2781";2.1212740945;2.1464478935;2.0989093121;2.1428232499;44278173.99;7430224299.28;"2024-02-26T23:59:59.999Z"
"2024-02-25T00:00:00.000Z";"2024-02-25T23:59:59.999Z";"2024-02-25T08:37:00.000Z";"2024-02-25T04:46:00.000Z";"2781";2.1108916934;2.1410334904;2.0910977641;2.1211218203;31058690.12;7354857599.17;"2024-02-25T23:59:59.999Z"
"2024-02-24T00:00:00.000Z";"2024-02-24T23:59:59.999Z";"2024-02-24T13:22:00.000Z";"2024-02-24T02:04:00.000Z";"2781";2.077723967;2.1504149898;2.0674906685;2.1108762832;31654545.83;7319215904.86;"2024-02-24T23:59:59.999Z"
"2024-02-23T00:00:00.000Z";"2024-02-23T23:59:59.999Z";"2024-02-23T19:39:00.000Z";"2024-02-23T09:28:00.000Z";"2781";2.0861200326;2.1229492722;2.064920517;2.0777550001;37832646.51;7204262564.51;"2024-02-23T23:59:59.999Z"
"2024-02-22T00:00:00.000Z";"2024-02-22T23:59:59.999Z";"2024-02-22T10:02:00.000Z";"2024-02-22T23:47:00.000Z";"2781";2.1264572606;2.1517893729;2.0854599002;2.0859297484;40474293.22;7232492879.94;"2024-02-22T23:59:59.999Z"
"2024-02-21T00:00:00.000Z";"2024-02-21T23:59:59.999Z";"2024-02-21T00:28:00.000Z";"2024-02-21T19:48:00.000Z";"2781";2.2121006603;2.2131298003;2.1038860308;2.1263611316;44188456.8;7372564171.53;"2024-02-21T23:59:59.999Z"
"2024-02-20T00:00:00.000Z";"2024-02-20T23:59:59.999Z";"2024-02-20T13:46:00.000Z";"2024-02-20T17:55:00.000Z";"2781";2.2708901926;2.2975712953;2.1943152558;2.2121054593;42163356.31;7669731573.46;"2024-02-20T23:59:59.999Z"
"2024-02-19T00:00:00.000Z";"2024-02-19T23:59:59.999Z";"2024-02-19T23:05:00.000Z";"2024-02-19T06:05:00.000Z";"2781";2.271056584;2.2939568426;2.2320694238;2.2708901926;23745637.02;7873427064.55;"2024-02-19T23:59:59.999Z"
"2024-02-18T00:00:00.000Z";"2024-02-18T23:59:59.999Z";"2024-02-18T16:11:00.000Z";"2024-02-18T06:53:00.000Z";"2781";2.2318263336;2.2916911357;2.2203648701;2.271109902;21362413.85;7874082418.77;"2024-02-18T23:59:59.999Z"
"2024-02-17T00:00:00.000Z";"2024-02-17T23:59:59.999Z";"2024-02-17T23:45:00.000Z";"2024-02-17T05:33:00.000Z";"2781";2.1522271295;2.2394377993;2.1269526591;2.2311996714;33660078.01;7735615555.36;"2024-02-17T23:59:59.999Z"
"2024-02-16T00:00:00.000Z";"2024-02-16T23:59:59.999Z";"2024-02-16T07:22:00.000Z";"2024-02-16T22:50:00.000Z";"2781";2.2071027605;2.23589012;2.1479228297;2.1521715018;37007679.94;7461526156.27;"2024-02-16T23:59:59.999Z"
"2024-02-15T00:00:00.000Z";"2024-02-15T23:59:59.999Z";"2024-02-15T14:56:00.000Z";"2024-02-15T05:59:00.000Z";"2781";2.2031046901;2.2611096042;2.1764873838;2.2072574803;43656100.3;7652066415.2;"2024-02-15T23:59:59.999Z"
"2024-02-14T00:00:00.000Z";"2024-02-14T23:59:59.999Z";"2024-02-14T13:56:00.000Z";"2024-02-14T02:25:00.000Z";"2781";2.1646330186;2.2154800168;2.1479884538;2.2029482304;32745954.12;7637039895.81;"2024-02-14T23:59:59.999Z"
"2024-02-13T00:00:00.000Z";"2024-02-13T23:59:59.999Z";"2024-02-13T13:26:00.000Z";"2024-02-13T23:59:00.000Z";"2781";2.2100373141;2.250679948;2.1634850989;2.1634850989;41305144.66;7500143549.03;"2024-02-13T23:59:59.999Z"
"2024-02-12T00:00:00.000Z";"2024-02-12T23:59:59.999Z";"2024-02-12T13:19:00.000Z";"2024-02-12T02:50:00.000Z";"2781";2.0837497702;2.2245547498;2.0751658938;2.2100458404;54465219.11;7643045474.7;"2024-02-12T23:59:59.999Z"
"2024-02-11T00:00:00.000Z";"2024-02-11T23:59:59.999Z";"2024-02-11T09:59:00.000Z";"2024-02-11T03:11:00.000Z";"2781";2.0781199643;2.1297754939;2.0778962494;2.0836291349;29098309.89;7205779059.09;"2024-02-11T23:59:59.999Z"
"2024-02-10T00:00:00.000Z";"2024-02-10T23:59:59.999Z";"2024-02-10T21:33:00.000Z";"2024-02-10T10:56:00.000Z";"2781";2.0848197525;2.0903336992;2.0531602999;2.0780397603;24162805.98;7186366258.29;"2024-02-10T23:59:59.999Z"
"2024-02-09T00:00:00.000Z";"2024-02-09T23:59:59.999Z";"2024-02-09T22:15:00.000Z";"2024-02-09T15:20:00.000Z";"2781";2.067525786;2.0897890802;2.0643606594;2.0847623613;33822272.67;7209533873.83;"2024-02-09T23:59:59.999Z"
"2024-02-08T00:00:00.000Z";"2024-02-08T23:59:59.999Z";"2024-02-08T15:59:00.000Z";"2024-02-08T00:26:00.000Z";"2781";2.0464826979;2.0874800458;2.04388989;2.067651769;28333546.83;7150269270.33;"2024-02-08T23:59:59.999Z"
"2024-02-07T00:00:00.000Z";"2024-02-07T23:59:59.999Z";"2024-02-07T10:49:00.000Z";"2024-02-07T16:33:00.000Z";"2781";2.0484684194;2.0550610599;2.0322403368;2.0469164674;27069902.46;7078507530.84;"2024-02-07T23:59:59.999Z"
"2024-02-06T00:00:00.000Z";"2024-02-06T23:59:59.999Z";"2024-02-06T14:44:00.000Z";"2024-02-06T01:47:00.000Z";"2781";2.0501282351;2.0608260661;2.0465536414;2.0482849806;22238915.12;7083189602.47;"2024-02-06T23:59:59.999Z"
"2024-02-05T00:00:00.000Z";"2024-02-05T23:59:59.999Z";"2024-02-05T11:42:00.000Z";"2024-02-05T01:17:00.000Z";"2781";2.048907443;2.0691892451;2.0377884155;2.0501267944;22010051.2;7089487308.29;"2024-02-05T23:59:59.999Z"
"2024-02-04T00:00:00.000Z";"2024-02-04T23:59:59.999Z";"2024-02-04T17:56:00.000Z";"2024-02-04T09:16:00.000Z";"2781";2.0412244011;2.0719984778;2.0161776067;2.0486340712;23686828.75;7084246114.7;"2024-02-04T23:59:59.999Z"
"2024-02-03T00:00:00.000Z";"2024-02-03T23:59:59.999Z";"2024-02-03T20:10:00.000Z";"2024-02-03T16:36:00.000Z";"2781";2.0459804818;2.0565358297;2.0321613598;2.0410602063;17847446.21;7058010048.05;"2024-02-03T23:59:59.999Z"
"2024-02-02T00:00:00.000Z";"2024-02-02T23:59:59.999Z";"2024-02-02T08:37:00.000Z";"2024-02-02T22:03:00.000Z";"2781";2.0776709977;2.1073523649;2.0456105203;2.0456697921;24498998.33;7073833166.83;"2024-02-02T23:59:59.999Z"
"2024-02-01T00:00:00.000Z";"2024-02-01T23:59:59.999Z";"2024-02-01T09:22:00.000Z";"2024-02-01T03:23:00.000Z";"2781";2.066540902;2.0870362856;2.0322753171;2.0776656237;27162532.5;7184386352.68;"2024-02-01T23:59:59.999Z"
"2024-01-31T00:00:00.000Z";"2024-01-31T23:59:59.999Z";"2024-01-31T08:42:00.000Z";"2024-01-31T11:24:00.000Z";"2781";2.082477281;2.0986485046;2.0564696455;2.0665323227;27904821.79;7145805780.83;"2024-01-31T23:59:59.999Z"
"2024-01-30T00:00:00.000Z";"2024-01-30T23:59:59.999Z";"2024-01-30T12:16:00.000Z";"2024-01-30T23:52:00.000Z";"2781";2.1138594823;2.13199064;2.0820889115;2.0825991751;26131517.1;7201283182.92;"2024-01-30T23:59:59.999Z"
"2024-01-29T00:00:00.000Z";"2024-01-29T23:59:59.999Z";"2024-01-29T12:40:00.000Z";"2024-01-29T15:37:00.000Z";"2781";2.115656351;2.1335037839;2.1076237731;2.1137240686;18493881.73;7308792023.98;"2024-01-29T23:59:59.999Z"
"2024-01-28T00:00:00.000Z";"2024-01-28T23:59:59.999Z";"2024-01-28T11:08:00.000Z";"2024-01-28T00:30:00.000Z";"2781";2.0845740533;2.1314854595;2.0838821388;2.1159761088;14950658.26;7302683201.63;"2024-01-28T23:59:59.999Z"
"2024-01-27T00:00:00.000Z";"2024-01-27T23:59:59.999Z";"2024-01-27T21:36:00.000Z";"2024-01-27T09:32:00.000Z";"2781";2.082232446;2.1017762718;2.0600451112;2.0853013221;14590209.03;7209870095.45;"2024-01-27T23:59:59.999Z"
"2024-01-26T00:00:00.000Z";"2024-01-26T23:59:59.999Z";"2024-01-26T16:57:00.000Z";"2024-01-26T00:32:00.000Z";"2781";2.0411152985;2.1226131829;2.0405908355;2.0822158088;24764711.86;7199076411.14;"2024-01-26T23:59:59.999Z"
"2024-01-25T00:00:00.000Z";"2024-01-25T23:59:59.999Z";"2024-01-25T00:46:00.000Z";"2024-01-25T17:15:00.000Z";"2781";2.1187186598;2.1203172462;2.0309087226;2.04143976;26870465.01;7057978082.62;"2024-01-25T23:59:59.999Z"
"2024-01-24T00:00:00.000Z";"2024-01-24T23:59:59.999Z";"2024-01-24T12:07:00.000Z";"2024-01-24T03:30:00.000Z";"2781";2.1196726316;2.1778186283;2.1012986134;2.1186396731;26573783.47;7324761363.09;"2024-01-24T23:59:59.999Z"
"2024-01-23T00:00:00.000Z";"2024-01-23T23:59:59.999Z";"2024-01-23T11:02:00.000Z";"2024-01-23T09:40:00.000Z";"2781";2.1191634894;2.1529292203;2.0975381978;2.1197183855;37826731.1;7328368048.17;"2024-01-23T23:59:59.999Z"
"2024-01-22T00:00:00.000Z";"2024-01-22T23:59:59.999Z";"2024-01-22T00:21:00.000Z";"2024-01-22T19:47:00.000Z";"2781";2.2223605893;2.2274391937;2.1139556593;2.1191173601;47991008.44;7326167882.06;"2024-01-22T23:59:59.999Z"
"2024-01-21T00:00:00.000Z";"2024-01-21T23:59:59.999Z";"2024-01-21T03:12:00.000Z";"2024-01-21T22:28:00.000Z";"2781";2.269484226;2.2915529585;2.2147055687;2.2219273934;40585423.39;7681467730.89;"2024-01-21T23:59:59.999Z"
