timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2024-05-01T00:00:00.000Z";"2024-05-01T23:59:59.999Z";"2024-05-01T00:50:00.000Z";"2024-05-01T08:25:00.000Z";"2781";0.9571176912;0.9675604562;0.8666281962;0.9494265819;87681294.48;3099347732.46;"2024-05-01T23:59:59.999Z"
"2024-04-30T00:00:00.000Z";"2024-04-30T23:59:59.999Z";"2024-04-30T01:00:00.000Z";"2024-04-30T20:01:00.000Z";"2781";1.0427400487;1.0448479044;0.9319819091;0.9571176912;54661308.17;3124454910.41;"2024-04-30T23:59:59.999Z"
"2024-04-29T00:00:00.000Z";"2024-04-29T23:59:59.999Z";"2024-04-29T00:22:00.000Z";"2024-04-29T13:49:00.000Z";"2781";1.074927054;1.0848344796;1.0159598165;1.0427399586;52911425.59;3403963811.3;"2024-04-29T23:59:59.999Z"
"2024-04-28T00:00:00.000Z";"2024-04-28T23:59:59.999Z";"2024-04-28T15:55:00.000Z";"2024-04-28T23:49:00.000Z";"2781";1.0895737983;1.1124379471;1.0708121856;1.074927054;36783721.12;3509036708.07;"2024-04-28T23:59:59.999Z"
"2024-04-27T00:00:00.000Z";"2024-04-27T23:59:59.999Z";"2024-04-27T18:04:00.000Z";"2024-04-27T11:13:00.000Z";"2781";1.093149535;1.0980749715;1.0577096874;1.0895737983;42018869.6;3556850151.05;"2024-04-27T23:59:59.999Z"
"2024-04-26T00:00:00.000Z";"2024-04-26T23:59:59.999Z";"2024-04-26T00:23:00.000Z";"2024-04-26T13:24:00.000Z";"2781";1.1240072513;1.1250658428;1.0794478007;1.093149535;47952590.16;3568522935.01;"2024-04-26T23:59:59.999Z"
"2024-04-25T00:00:00.000Z";"2024-04-25T23:59:59.999Z";"2024-04-25T20:10:00.000Z";"2024-04-25T10:34:00.000Z";"2781";1.1010274027;1.1460892097;1.0892399989;1.1240072513;68178998.27;3669256151.16;"2024-04-25T23:59:59.999Z"
"2024-04-24T00:00:00.000Z";"2024-04-24T23:59:59.999Z";"2024-04-24T01:07:00.000Z";"2024-04-24T23:07:00.000Z";"2781";1.1685687142;1.175894249;1.0985402902;1.1010268575;61498122.87;3594239774.92;"2024-04-24T23:59:59.999Z"
"2024-04-23T00:00:00.000Z";"2024-04-23T23:59:59.999Z";"2024-04-23T01:26:00.000Z";"2024-04-23T23:24:00.000Z";"2781";1.2307534997;1.2658565814;1.1639138428;1.1685691484;81704419.01;3814725866.4;"2024-04-23T23:59:59.999Z"
"2024-04-22T00:00:00.000Z";"2024-04-22T23:59:59.999Z";"2024-04-22T23:13:00.000Z";"2024-04-22T00:00:00.000Z";"2781";1.1899862095;1.2410669255;1.1899218346;1.2307534997;55651170.72;4017723056.5;"2024-04-22T23:59:59.999Z"
"2024-04-21T00:00:00.000Z";"2024-04-21T23:59:59.999Z";"2024-04-21T01:52:00.000Z";"2024-04-21T16:46:00.000Z";"2781";1.1928456073;1.246636859;1.1759350437;1.1899862095;43135467;3884640613.94;"2024-04-21T23:59:59.999Z"
"2024-04-20T00:00:00.000Z";"2024-04-20T23:59:59.999Z";"2024-04-20T18:06:00.000Z";"2024-04-20T00:22:00.000Z";"2781";1.1417930811;1.2038428682;1.1338877709;1.1928456073;49508333.68;3893974951.53;"2024-04-20T23:59:59.999Z"
"2024-04-19T00:00:00.000Z";"2024-04-19T23:59:59.999Z";"2024-04-19T00:05:00.000Z";"2024-04-19T02:31:00.000Z";"2781";1.1692261758;1.1733153919;1.0795014572;1.1417930811;92031326.07;3727316955.6;"2024-04-19T23:59:59.999Z"
"2024-04-18T00:00:00.000Z";"2024-04-18T23:59:59.999Z";"2024-04-18T23:26:00.000Z";"2024-04-18T06:43:00.000Z";"2781";1.1505605169;1.1772492035;1.102925307;1.1692261758;83216712.12;3816870694.04;"2024-04-18T23:59:59.999Z"
"2024-04-17T00:00:00.000Z";"2024-04-17T23:59:59.999Z";"2024-04-17T01:31:00.000Z";"2024-04-17T15:17:00.000Z";"2781";1.1210264143;1.1790643852;1.1068895578;1.1505605169;89502502.8;3755937738.67;"2024-04-17T23:59:59.999Z"
"2024-04-16T00:00:00.000Z";"2024-04-16T23:59:59.999Z";"2024-04-16T01:34:00.000Z";"2024-04-16T15:04:00.000Z";"2781";1.1218957619;1.1763087613;1.0730771726;1.1210273023;84693364.74;3659525382.31;"2024-04-16T23:59:59.999Z"
"2024-04-15T00:00:00.000Z";"2024-04-15T23:59:59.999Z";"2024-04-15T09:46:00.000Z";"2024-04-15T19:07:00.000Z";"2781";1.1545049963;1.1965225226;1.0897073066;1.1218957619;88124433.62;3662363316.88;"2024-04-15T23:59:59.999Z"
"2024-04-14T00:00:00.000Z";"2024-04-14T23:59:59.999Z";"2024-04-14T23:31:00.000Z";"2024-04-14T03:16:00.000Z";"2781";1.0929478675;1.1672318094;1.0352100922;1.1545049963;125452874.5;3768814261.96;"2024-04-14T23:59:59.999Z"
"2024-04-13T00:00:00.000Z";"2024-04-13T23:59:59.999Z";"2024-04-13T15:35:00.000Z";"2024-04-13T21:31:00.000Z";"2781";1.160180666;1.215385157;1.0149535833;1.0929478675;121149277.22;3567864603.31;"2024-04-13T23:59:59.999Z"
"2024-04-12T00:00:00.000Z";"2024-04-12T23:59:59.999Z";"2024-04-12T00:16:00.000Z";"2024-04-12T18:38:00.000Z";"2781";1.27221359;1.3243511931;1.0667586588;1.1601807305;96027777.3;3787342154.78;"2024-04-12T23:59:59.999Z"
"2024-04-11T00:00:00.000Z";"2024-04-11T23:59:59.999Z";"2024-04-11T00:00:00.000Z";"2024-04-11T16:46:00.000Z";"2781";1.330095015;1.330095015;1.2690475104;1.27221359;42691493.97;4153067104.56;"2024-04-11T23:59:59.999Z"
"2024-04-10T00:00:00.000Z";"2024-04-10T23:59:59.999Z";"2024-04-10T00:01:00.000Z";"2024-04-10T13:16:00.000Z";"2781";1.3626163599;1.3626651028;1.2679521791;1.330095015;69513428.76;4342017642.51;"2024-04-10T23:59:59.999Z"
"2024-04-09T00:00:00.000Z";"2024-04-09T23:59:59.999Z";"2024-04-09T02:31:00.000Z";"2024-04-09T15:13:00.000Z";"2781";1.4380398165;1.4592387948;1.3360656696;1.3626163599;82565652.55;4448181676.97;"2024-04-09T23:59:59.999Z"
"2024-04-08T00:00:00.000Z";"2024-04-08T23:59:59.999Z";"2024-04-08T01:46:00.000Z";"2024-04-08T00:04:00.000Z";"2781";1.4130999449;1.5050548504;1.4085987334;1.4380398165;101482402.2;4694397154.68;"2024-04-08T23:59:59.999Z"
"2024-04-07T00:00:00.000Z";"2024-04-07T23:59:59.999Z";"2024-04-07T09:34:00.000Z";"2024-04-07T00:00:00.000Z";"2781";1.3414565369;1.4254314224;1.3413296084;1.4130999449;49841649.26;4504459961.66;"2024-04-07T23:59:59.999Z"
"2024-04-06T00:00:00.000Z";"2024-04-06T23:59:59.999Z";"2024-04-06T00:00:00.000Z";"2024-04-06T02:41:00.000Z";"2781";1.3656153299;1.3656153299;1.3077092354;1.3414565369;36778555.64;4276086261.85;"2024-04-06T23:59:59.999Z"
"2024-04-05T00:00:00.000Z";"2024-04-05T23:59:59.999Z";"2024-04-05T00:43:00.000Z";"2024-04-05T12:07:00.000Z";"2781";1.4084175088;1.4411133298;1.2954732577;1.3656153299;115419894.94;4353095900.17;"2024-04-05T23:59:59.999Z"
"2024-04-04T00:00:00.000Z";"2024-04-04T23:59:59.999Z";"2024-04-04T23:22:00.000Z";"2024-04-04T00:02:00.000Z";"2781";1.2384940289;1.4326051437;1.234341462;1.4084175088;157694755.79;4554452939.14;"2024-04-04T23:59:59.999Z"
"2024-04-03T00:00:00.000Z";"2024-04-03T23:59:59.999Z";"2024-04-03T07:43:00.000Z";"2024-04-03T00:40:00.000Z";"2781";1.2666066245;1.3038298082;1.2089475493;1.2384947396;113675436.35;4004967257.18;"2024-04-03T23:59:59.999Z"
"2024-04-02T00:00:00.000Z";"2024-04-02T23:59:59.999Z";"2024-04-02T20:16:00.000Z";"2024-04-02T02:46:00.000Z";"2781";1.2575036159;1.2751857036;1.1715031574;1.2666066245;310372315.03;4095873722.09;"2024-04-02T23:59:59.999Z"
"2024-04-01T00:00:00.000Z";"2024-04-01T23:59:59.999Z";"2024-04-01T00:25:00.000Z";"2024-04-01T15:15:00.000Z";"2781";1.3165448749;1.3221657648;1.2052629648;1.2575036746;205820545.22;4066436978.92;"2024-04-01T23:59:59.999Z"
"2024-03-31T00:00:00.000Z";"2024-03-31T23:59:59.999Z";"2024-03-31T02:19:00.000Z";"2024-03-31T00:03:00.000Z";"2781";1.2585484867;1.3535531995;1.2573274928;1.3165448749;123967852.94;4257360930.09;"2024-03-31T23:59:59.999Z"
"2024-03-30T00:00:00.000Z";"2024-03-30T23:59:59.999Z";"2024-03-30T11:01:00.000Z";"2024-03-30T00:07:00.000Z";"2781";1.1817594329;1.3456605159;1.1755395138;1.2585484867;198113284.86;4069815817.04;"2024-03-30T23:59:59.999Z"
"2024-03-29T00:00:00.000Z";"2024-03-29T23:59:59.999Z";"2024-03-29T00:01:00.000Z";"2024-03-29T17:00:00.000Z";"2781";1.2130784532;1.2132390408;1.1540954537;1.1817594329;117554245.68;3821500151.05;"2024-03-29T23:59:59.999Z"
"2024-03-28T00:00:00.000Z";"2024-03-28T23:59:59.999Z";"2024-03-28T00:01:00.000Z";"2024-03-28T03:47:00.000Z";"2781";1.2549934056;1.2554552934;1.1687417025;1.2130784532;228021092.63;3922777650.79;"2024-03-28T23:59:59.999Z"
"2024-03-27T00:00:00.000Z";"2024-03-27T23:59:59.999Z";"2024-03-27T13:04:00.000Z";"2024-03-27T00:22:00.000Z";"2781";0.9340517362;1.4845762568;0.9303475509;1.2549934056;796947021.22;4058319617.15;"2024-03-27T23:59:59.999Z"
"2024-03-26T00:00:00.000Z";"2024-03-26T23:59:59.999Z";"2024-03-26T23:44:00.000Z";"2024-03-26T00:20:00.000Z";"2781";0.8588556698;0.9356613848;0.8544768273;0.9340517362;254132939.98;3020478408.48;"2024-03-26T23:59:59.999Z"
"2024-03-25T00:00:00.000Z";"2024-03-25T23:59:59.999Z";"2024-03-25T15:01:00.000Z";"2024-03-25T01:39:00.000Z";"2781";0.8404831033;0.8715743634;0.8205414876;0.8588556698;232786488.3;2775531339.98;"2024-03-25T23:59:59.999Z"
"2024-03-24T00:00:00.000Z";"2024-03-24T23:59:59.999Z";"2024-03-24T23:16:00.000Z";"2024-03-24T04:27:00.000Z";"2781";0.8058683096;0.8448853917;0.8019731433;0.8404831184;144509453.92;2716157412.38;"2024-03-24T23:59:59.999Z"
"2024-03-23T00:00:00.000Z";"2024-03-23T23:59:59.999Z";"2024-03-23T15:10:00.000Z";"2024-03-23T03:40:00.000Z";"2781";0.787661209;0.8343093553;0.7839696832;0.8058683096;147459608.92;2604294094.75;"2024-03-23T23:59:59.999Z"
"2024-03-22T00:00:00.000Z";"2024-03-22T23:59:59.999Z";"2024-03-22T06:10:00.000Z";"2024-03-22T22:25:00.000Z";"2781";0.8317636493;0.8472513486;0.7771017856;0.787661209;244144958.6;2545454897.26;"2024-03-22T23:59:59.999Z"
"2024-03-21T00:00:00.000Z";"2024-03-21T23:59:59.999Z";"2024-03-21T02:40:00.000Z";"2024-03-21T18:46:00.000Z";"2781";0.8446336263;0.8650178784;0.8171771247;0.8317636493;334280904.97;2687979083.3;"2024-03-21T23:59:59.999Z"
"2024-03-20T00:00:00.000Z";"2024-03-20T23:59:59.999Z";"2024-03-20T23:43:00.000Z";"2024-03-20T16:36:00.000Z";"2781";0.7925209873;0.848618791;0.7593313007;0.8446336263;466897039.86;2729570500.44;"2024-03-20T23:59:59.999Z"
"2024-03-19T00:00:00.000Z";"2024-03-19T23:59:59.999Z";"2024-03-19T00:22:00.000Z";"2024-03-19T09:15:00.000Z";"2781";0.8350339614;0.8404827623;0.7684041589;0.7925209873;484636239.97;2561160058.89;"2024-03-19T23:59:59.999Z"
"2024-03-18T00:00:00.000Z";"2024-03-18T23:59:59.999Z";"2024-03-18T00:01:00.000Z";"2024-03-18T15:23:00.000Z";"2781";0.8703635924;0.8755092546;0.8148114339;0.8350339614;347511778.57;2698547255.07;"2024-03-18T23:59:59.999Z"
"2024-03-17T00:00:00.000Z";"2024-03-17T23:59:59.999Z";"2024-03-17T22:47:00.000Z";"2024-03-17T07:28:00.000Z";"2781";0.829805806;0.8840415788;0.8023414401;0.8774512839;340785451.79;2835626081.54;"2024-03-17T23:59:59.999Z"
"2024-03-16T00:00:00.000Z";"2024-03-16T23:59:59.999Z";"2024-03-16T10:58:00.000Z";"2024-03-16T23:17:00.000Z";"2781";0.886243054;0.9751724755;0.8103444826;0.8298060725;253743682.93;2681652856.3;"2024-03-16T23:59:59.999Z"
"2024-03-15T00:00:00.000Z";"2024-03-15T23:59:59.999Z";"2024-03-15T00:43:00.000Z";"2024-03-15T09:16:00.000Z";"2781";0.9862691308;0.9974527872;0.8669555951;0.886243054;471340727.46;2864038112.13;"2024-03-15T23:59:59.999Z"
"2024-03-14T00:00:00.000Z";"2024-03-14T23:59:59.999Z";"2024-03-14T08:43:00.000Z";"2024-03-14T19:45:00.000Z";"2781";1.040981689;1.0811787811;0.9415282988;0.9862691308;458323703.68;3187288596;"2024-03-14T23:59:59.999Z"
"2024-03-13T00:00:00.000Z";"2024-03-13T23:59:59.999Z";"2024-03-13T07:19:00.000Z";"2024-03-13T15:07:00.000Z";"2781";1.0399019724;1.0831558058;1.0280940171;1.040981689;432961483.75;3364101098.09;"2024-03-13T23:59:59.999Z"
"2024-03-12T00:00:00.000Z";"2024-03-12T23:59:59.999Z";"2024-03-12T00:46:00.000Z";"2024-03-12T17:24:00.000Z";"2781";1.0791351831;1.0923112106;1.0085279158;1.0399019724;317045885.69;3360611818.94;"2024-03-12T23:59:59.999Z"
"2024-03-11T00:00:00.000Z";"2024-03-11T23:59:59.999Z";"2024-03-11T08:53:00.000Z";"2024-03-11T01:42:00.000Z";"2781";1.040649648;1.0977445892;1.0122026649;1.0791351831;362262629.42;3487400300.06;"2024-03-11T23:59:59.999Z"
"2024-03-10T00:00:00.000Z";"2024-03-10T23:59:59.999Z";"2024-03-10T01:16:00.000Z";"2024-03-10T22:59:00.000Z";"2781";1.0549019797;1.0692618773;1.0188953541;1.0406495448;216163938.86;3363028053.76;"2024-03-10T23:59:59.999Z"
"2024-03-09T00:00:00.000Z";"2024-03-09T23:59:59.999Z";"2024-03-09T02:22:00.000Z";"2024-03-09T10:31:00.000Z";"2781";1.0548343336;1.0736214409;1.0259863672;1.0549019223;213901952.25;3409086774.5;"2024-03-09T23:59:59.999Z"
"2024-03-08T00:00:00.000Z";"2024-03-08T23:59:59.999Z";"2024-03-08T21:10:00.000Z";"2024-03-08T08:22:00.000Z";"2781";0.9833425247;1.059694391;0.9754909537;1.0548343336;303346970.27;3408868165.04;"2024-03-08T23:59:59.999Z"
"2024-03-07T00:00:00.000Z";"2024-03-07T23:59:59.999Z";"2024-03-07T20:53:00.000Z";"2024-03-07T06:13:00.000Z";"2781";0.9748185994;1.0035342215;0.9575073357;0.9833434413;102709328.55;3177830794.16;"2024-03-07T23:59:59.999Z"
"2024-03-06T00:00:00.000Z";"2024-03-06T23:59:59.999Z";"2024-03-06T12:11:00.000Z";"2024-03-06T00:07:00.000Z";"2781";0.9228441665;1.0209345868;0.9224444254;0.9748185994;531968632.66;3150284347.41;"2024-03-06T23:59:59.999Z"
"2024-03-05T00:00:00.000Z";"2024-03-05T23:59:59.999Z";"2024-03-05T15:06:00.000Z";"2024-03-05T19:59:00.000Z";"2781";0.9400419291;0.9967141562;0.8528783211;0.9228441509;603863727.95;2982320541.16;"2024-03-05T23:59:59.999Z"
"2024-03-04T00:00:00.000Z";"2024-03-04T23:59:59.999Z";"2024-03-04T23:14:00.000Z";"2024-03-04T07:13:00.000Z";"2781";0.8851548086;0.9415864828;0.8688153713;0.940036256;280075699.72;3037879565.66;"2024-03-04T23:59:59.999Z"
"2024-03-03T00:00:00.000Z";"2024-03-03T23:59:59.999Z";"2024-03-03T16:56:00.000Z";"2024-03-03T07:34:00.000Z";"2781";0.9028517291;0.9068928302;0.8774402533;0.885152296;226290226.47;2860513150.86;"2024-03-03T23:59:59.999Z"
"2024-03-02T00:00:00.000Z";"2024-03-02T23:59:59.999Z";"2024-03-02T04:02:00.000Z";"2024-03-02T14:07:00.000Z";"2781";0.9292682072;0.9377816864;0.8881096646;0.9028514436;153788068.42;2917710815.56;"2024-03-02T23:59:59.999Z"
"2024-03-01T00:00:00.000Z";"2024-03-01T23:59:59.999Z";"2024-03-01T14:31:00.000Z";"2024-03-01T00:01:00.000Z";"2781";0.8986245428;0.9447253643;0.8953938953;0.9292656579;185562971.78;3003072631.69;"2024-03-01T23:59:59.999Z"
"2024-02-29T00:00:00.000Z";"2024-02-29T23:59:59.999Z";"2024-02-29T08:20:00.000Z";"2024-02-29T22:47:00.000Z";"2781";0.9436109409;1.009150348;0.8805981128;0.8986353858;443372225.1;2902827851.74;"2024-02-29T23:59:59.999Z"
"2024-02-28T00:00:00.000Z";"2024-02-28T23:59:59.999Z";"2024-02-28T23:49:00.000Z";"2024-02-28T06:20:00.000Z";"2781";0.8895755471;0.9477301883;0.8589009607;0.9436065113;395236813.22;3044940735.36;"2024-02-28T23:59:59.999Z"
"2024-02-27T00:00:00.000Z";"2024-02-27T23:59:59.999Z";"2024-02-27T04:11:00.000Z";"2024-02-27T12:00:00.000Z";"2781";0.9272906368;0.9495170529;0.8871473499;0.8895976577;189428831.6;2870658599.33;"2024-02-27T23:59:59.999Z"
"2024-02-26T00:00:00.000Z";"2024-02-26T23:59:59.999Z";"2024-02-26T05:49:00.000Z";"2024-02-26T12:28:00.000Z";"2781";0.8880891935;0.9492747096;0.8694648542;0.927290314;267167309.9;2992289706.34;"2024-02-26T23:59:59.999Z"
"2024-02-25T00:00:00.000Z";"2024-02-25T23:59:59.999Z";"2024-02-25T23:11:00.000Z";"2024-02-25T01:26:00.000Z";"2781";0.7823144331;0.9027089525;0.7749614015;0.8880896944;122294064.29;2865792525.64;"2024-02-25T23:59:59.999Z"
"2024-02-24T00:00:00.000Z";"2024-02-24T23:59:59.999Z";"2024-02-24T18:05:00.000Z";"2024-02-24T03:46:00.000Z";"2781";0.7859200823;0.7895163518;0.7637201912;0.7823217272;71323867.39;2524487979.72;"2024-02-24T23:59:59.999Z"
"2024-02-23T00:00:00.000Z";"2024-02-23T23:59:59.999Z";"2024-02-23T06:42:00.000Z";"2024-02-23T09:14:00.000Z";"2781";0.7802463283;0.7972171208;0.7728077727;0.7859109166;141018350.1;2536069999.14;"2024-02-23T23:59:59.999Z"
"2024-02-22T00:00:00.000Z";"2024-02-22T23:59:59.999Z";"2024-02-22T20:38:00.000Z";"2024-02-22T03:32:00.000Z";"2781";0.7260509933;0.7839492394;0.7107457536;0.7802448617;184311872.24;2517786105.06;"2024-02-22T23:59:59.999Z"
"2024-02-21T00:00:00.000Z";"2024-02-21T23:59:59.999Z";"2024-02-21T00:43:00.000Z";"2024-02-21T18:31:00.000Z";"2781";0.7645591701;0.7677876663;0.6975187115;0.7260508824;175881191.46;2342906583.58;"2024-02-21T23:59:59.999Z"
"2024-02-20T00:00:00.000Z";"2024-02-20T23:59:59.999Z";"2024-02-20T00:54:00.000Z";"2024-02-20T17:41:00.000Z";"2781";0.7761423092;0.7834055549;0.7433863235;0.7645634351;179985327.46;2467183429.01;"2024-02-20T23:59:59.999Z"
"2024-02-19T00:00:00.000Z";"2024-02-19T23:59:59.999Z";"2024-02-19T07:31:00.000Z";"2024-02-19T14:08:00.000Z";"2781";0.7872969337;0.8081605191;0.7505490631;0.7761423092;152077963.19;2504547505.15;"2024-02-19T23:59:59.999Z"
"2024-02-18T00:00:00.000Z";"2024-02-18T23:59:59.999Z";"2024-02-18T23:29:00.000Z";"2024-02-18T02:11:00.000Z";"2781";0.7504569659;0.7932074171;0.7454229858;0.7872810293;72301805.22;2540491240.18;"2024-02-18T23:59:59.999Z"
"2024-02-17T00:00:00.000Z";"2024-02-17T23:59:59.999Z";"2024-02-17T00:19:00.000Z";"2024-02-17T15:17:00.000Z";"2781";0.7717757446;0.7740423962;0.7353763913;0.7504598048;60883118.6;2421672171.99;"2024-02-17T23:59:59.999Z"
"2024-02-16T00:00:00.000Z";"2024-02-16T23:59:59.999Z";"2024-02-16T16:35:00.000Z";"2024-02-16T15:34:00.000Z";"2781";0.7776743359;0.7857319994;0.7376696465;0.7717915609;161188937.11;2490507997.69;"2024-02-16T23:59:59.999Z"
"2024-02-15T00:00:00.000Z";"2024-02-15T23:59:59.999Z";"2024-02-15T15:05:00.000Z";"2024-02-15T01:41:00.000Z";"2781";0.7767012611;0.8205477936;0.7676977487;0.7776615554;213192562.38;2509449987.75;"2024-02-15T23:59:59.999Z"
"2024-02-14T00:00:00.000Z";"2024-02-14T23:59:59.999Z";"2024-02-14T23:59:00.000Z";"2024-02-14T04:45:00.000Z";"2781";0.6926227414;0.7766976699;0.6843930919;0.7766976699;146262448.81;2506339608.53;"2024-02-14T23:59:59.999Z"
"2024-02-13T00:00:00.000Z";"2024-02-13T23:59:59.999Z";"2024-02-13T07:30:00.000Z";"2024-02-13T04:21:00.000Z";"2781";0.6841870666;0.7506570656;0.6807589179;0.6936796884;185986424.22;2238447398.58;"2024-02-13T23:59:59.999Z"
"2024-02-12T00:00:00.000Z";"2024-02-12T23:59:59.999Z";"2024-02-12T23:59:00.000Z";"2024-02-12T10:08:00.000Z";"2781";0.6544354257;0.6841873144;0.6398921116;0.6841873144;125241841.02;2207816287.13;"2024-02-12T23:59:59.999Z"
"2024-02-11T00:00:00.000Z";"2024-02-11T23:59:59.999Z";"2024-02-11T12:33:00.000Z";"2024-02-11T00:16:00.000Z";"2781";0.6514017105;0.6686145874;0.6505358359;0.6544314666;41140856.32;2072530721.5;"2024-02-11T23:59:59.999Z"
"2024-02-10T00:00:00.000Z";"2024-02-10T23:59:59.999Z";"2024-02-10T03:41:00.000Z";"2024-02-10T10:57:00.000Z";"2781";0.6490601398;0.6559458583;0.6382155451;0.6514662898;36396322.44;2063140249.76;"2024-02-10T23:59:59.999Z"
"2024-02-09T00:00:00.000Z";"2024-02-09T23:59:59.999Z";"2024-02-09T22:11:00.000Z";"2024-02-09T00:04:00.000Z";"2781";0.6108263448;0.6542207136;0.6106062577;0.6490210208;126099429.42;2055396283.62;"2024-02-09T23:59:59.999Z"
"2024-02-08T00:00:00.000Z";"2024-02-08T23:59:59.999Z";"2024-02-08T04:46:00.000Z";"2024-02-08T08:08:00.000Z";"2781";0.609935396;0.620019877;0.6059580298;0.6108273234;76262037.52;1934439980.12;"2024-02-08T23:59:59.999Z"
"2024-02-07T00:00:00.000Z";"2024-02-07T23:59:59.999Z";"2024-02-07T21:04:00.000Z";"2024-02-07T06:13:00.000Z";"2781";0.5983504449;0.6169720605;0.5914571612;0.6099418662;78337767.32;1931635809.86;"2024-02-07T23:59:59.999Z"
